"","cm","cm_0","cm_1"
"211",0,0.449679657122981,0.449679657122981
"212",0,0.536137601252419,0.536137601252419
"213",0,0.808700665139199,0.808700665139199
"214",0,0.547452624616571,0.547452624616571
"215",0,0.331672167996983,0.331672167996983
"216",0,0.285048189481365,0.285048189481365
"217",0,0.167500125937236,0.167500125937236
"218",0,0.262562747697108,0.262562747697108
"219",0,0.607188840434918,0.607188840434918
"220",0,0.567426694721867,0.567426694721867
"221",0,0.375404041970103,0.375404041970103
"222",0,0.587924068453238,0.587924068453238
"223",0,0.725304855856624,0.725304855856624
"224",0,0.520824663288896,0.520824663288896
"225",0,0.304041424274549,0.304041424274549
"226",0,0.128257665762711,0.128257665762711
"227",0,0.114896963249876,0.114896963249876
"228",0,0.154377577167872,0.154377577167872
"229",0,0.281966234174276,0.281966234174276
"230",0,0.290753496128994,0.290753496128994
"231",0,0.278541253164239,0.278541253164239
"232",0,0.407283991117702,0.407283991117702
"233",0,0.763724938701427,0.763724938701427
"234",0,0.329313645032376,0.329313645032376
"235",0,0.0722444337851008,0.0722444337851008
"236",0,0.0843948211325522,0.0843948211325522
"237",0,0.0928591300382968,0.0928591300382968
"238",0,0.176910714751096,0.176910714751096
"239",0,0.215505082185406,0.215505082185406
"240",0,0.303141770233631,0.303141770233631
"241",0,0.301082529707723,0.301082529707723
"242",0,0.417019848250415,0.417019848250415
"243",0,1.01404055091666,1.01404055091666
"244",0,1.32942684846424,1.32942684846424
"245",0,1.20280391256559,1.20280391256559
"246",0,0.813621225345631,0.813621225345631
"247",0,0.173435833715052,0.173435833715052
"248",0,0.334143332769745,0.334143332769745
"249",0,0.168859202114477,0.168859202114477
"250",0,0.0577757632246049,0.0577757632246049
"251",0,0.0565728537740615,0.0565728537740615
"252",0,0.0251641431447616,0.0251641431447616
"253",0,2.25332148519834,2.25332148519834
"254",0,4.1948879729878,4.1948879729878
"255",0,2.58845999378707,2.58845999378707
"256",0,0.218967896706133,0.218967896706133
"257",0,0.513351399839408,0.513351399839408
"258",0,0.572641429609656,0.572641429609656
"259",0,0.169664892977686,0.169664892977686
"260",0,0.0949427115970922,0.0949427115970922
"261",0,0.0550708624552924,0.0550708624552924
"262",0,1.20995598682385,1.20995598682385
"263",0,2.05475683891493,2.05475683891493
"264",0,2.79765729971929,2.79765729971929
"265",0,0.309156998635812,0.309156998635812
"266",0,0.256515856687704,0.256515856687704
"267",0,0.545326387948429,0.545326387948429
"268",0,0.311459539717727,0.311459539717727
"269",0,0.101264279975641,0.101264279975641
"270",0,0.0481005086558701,0.0481005086558701
"271",0,0.558158232823725,0.558158232823725
"272",0,0.376158278186104,0.376158278186104
"273",0,0.669037224313531,0.669037224313531
"274",0,1.16501204280588,1.16501204280588
"275",0,0.668536902367054,0.668536902367054
"276",0,0.536076777927186,0.536076777927186
"277",0,0.629881451223113,0.629881451223113
"278",0,0.400258314299917,0.400258314299917
"279",0,0.198312639566046,0.198312639566046
"280",0,0.958690221620162,0.958690221620162
"281",0,0.786197978496209,0.786197978496209
"282",0,0.494894253658387,0.494894253658387
"283",0,0.596008398943932,0.596008398943932
"284",0,0.781346431448269,0.781346431448269
"285",0,0.569805996729948,0.569805996729948
"286",0,0.371513838532299,0.371513838532299
"287",0,0.367955414973189,0.367955414973189
"288",0,0.215367798901583,0.215367798901583
"289",0,0.455847399894866,0.455847399894866
"290",0,0.8251809414659,0.8251809414659
"291",0,0.989928800251798,0.989928800251798
"292",0,0.449679657122981,0.449679657122981
"293",0,0.536137601252419,0.536137601252419
"294",0,0.808700665139199,0.808700665139199
"295",0,0.547452624616571,0.547452624616571
"296",0,0.331672167996983,0.331672167996983
"297",0,0.285048189481365,0.285048189481365
"298",0,0.167500125937236,0.167500125937236
"299",0,0.262562747697108,0.262562747697108
"300",0,0.607188840434918,0.607188840434918
"301",0,0.567426694721867,0.567426694721867
"302",0,0.375404041970103,0.375404041970103
"303",0,0.587924068453238,0.587924068453238
"304",0,0.725304855856624,0.725304855856624
"305",0,0.520824663288896,0.520824663288896
"306",0,0.304041424274549,0.304041424274549
"307",0,0.128257665762711,0.128257665762711
"308",0,0.114896963249876,0.114896963249876
"309",0,0.154377577167872,0.154377577167872
"310",0,0.281966234174276,0.281966234174276
"311",0,0.290753496128994,0.290753496128994
"312",0,0.278541253164239,0.278541253164239
"313",0,0.407283991117702,0.407283991117702
"314",0,0.763724938701427,0.763724938701427
"315",0,0.329313645032376,0.329313645032376
"316",0,0.0722444337851008,0.0722444337851008
"317",0,0.0843948211325522,0.0843948211325522
"318",0,0.0928591300382968,0.0928591300382968
"319",0,0.176910714751096,0.176910714751096
"320",0,0.215505082185406,0.215505082185406
"321",0,0.303141770233631,0.303141770233631
"322",0,0.301082529707723,0.301082529707723
"323",0,0.417019848250415,0.417019848250415
"324",0,1.01404055091666,1.01404055091666
"325",0,1.42502298023662,1.42502298023662
"326",0,1.24889235124343,1.24889235124343
"327",0,0.813519345422399,0.813519345422399
"328",0,0.164140220945122,0.164140220945122
"329",0,0.325274250609718,0.325274250609718
"330",0,0.163924848177839,0.163924848177839
"331",0,0.0545931358863228,0.0545931358863228
"332",0,0.0525603652063259,0.0525603652063259
"333",0,0.0234203821759481,0.0234203821759481
"334",0,2.33966313075426,2.33966313075426
"335",0,4.31864871239977,4.31864871239977
"336",0,2.59458232314353,2.59458232314353
"337",0,0.208949374767113,0.208949374767113
"338",0,0.502445934396624,0.502445934396624
"339",0,0.556909915157932,0.556909915157932
"340",0,0.160511530944912,0.160511530944912
"341",0,0.0883470203890483,0.0883470203890483
"342",0,0.0512702245733724,0.0512702245733724
"343",0,1.20980447870286,1.20980447870286
"344",0,2.05961683217172,2.05961683217172
"345",0,2.7812145042108,2.7812145042108
"346",0,0.297012225769088,0.297012225769088
"347",0,0.251062164722909,0.251062164722909
"348",0,0.530716577251923,0.530716577251923
"349",0,0.295155620068385,0.295155620068385
"350",0,0.0944784973856943,0.0944784973856943
"351",0,0.0448059907041627,0.0448059907041627
"352",0,0.528242714873714,0.528242714873714
"353",0,0.358947764593745,0.358947764593745
"354",0,0.642755092048937,0.642755092048937
"355",0,1.09541129533951,1.09541129533951
"356",0,0.637189420549895,0.637189420549895
"357",0,0.515915914895992,0.515915914895992
"358",0,0.594430814528969,0.594430814528969
"359",0,0.372062898179625,0.372062898179625
"360",0,0.18458161391755,0.18458161391755
"361",0,0.933243948994928,0.933243948994928
"362",0,0.769496251592651,0.769496251592651
"363",0,0.484372483778539,0.484372483778539
"364",0,0.56806175548623,0.56806175548623
"365",0,0.756290378881671,0.756290378881671
"366",0,0.55212282218079,0.55212282218079
"367",0,0.351624173259114,0.351624173259114
"368",0,0.343001467370494,0.343001467370494
"369",0,0.200579270958468,0.200579270958468
"370",0,0.442526761256218,0.442526761256218
"371",0,0.802511701633205,0.802511701633205
"372",0,0.963407669614588,0.963407669614588
"373",0,0.432768031123762,0.432768031123762
"374",0,0.519499280771901,0.519499280771901
"375",0,0.783832735938653,0.783832735938653
"376",0,0.520794981651191,0.520794981651191
"377",0,0.311832529166207,0.311832529166207
"378",0,0.266090652928606,0.266090652928606
"379",0,0.158273238221342,0.158273238221342
"380",0,0.248397578675915,0.248397578675915
"381",0,0.575404429286684,0.575404429286684
"382",0,0.535491101816117,0.535491101816117
"383",0,0.355306107619976,0.355306107619976
"384",0,0.559295710120757,0.559295710120757
"385",0,0.684786891224164,0.684786891224164
"386",0,0.48764999893499,0.48764999893499
"387",0,0.283627534029209,0.283627534029209
"388",0,0.119160857253586,0.119160857253586
"389",0,0.106915045758893,0.106915045758893
"390",0,0.144032639390445,0.144032639390445
"391",0,0.26210367287228,0.26210367287228
"392",0,0.271035217195031,0.271035217195031
"393",0,0.261879747028154,0.261879747028154
"394",0,0.381341460637815,0.381341460637815
"395",0,0.708869020359075,0.708869020359075
"396",0,0.306295947419297,0.306295947419297
"397",0,0.0672382222433933,0.0672382222433933
"398",0,0.0785704316108766,0.0785704316108766
"399",0,0.0864989879225488,0.0864989879225488
"400",0,0.164661543104465,0.164661543104465
"401",0,0.200707127495631,0.200707127495631
"402",0,0.282980894276733,0.282980894276733
"403",0,0.280867304986592,0.280867304986592
"404",0,0.387871840232901,0.387871840232901
"405",0,0.943580697625051,0.943580697625051
"406",0,1.42502298023662,1.42502298023662
"407",0,1.24889235124343,1.24889235124343
"408",0,0.813519345422399,0.813519345422399
"409",0,0.164140220945122,0.164140220945122
"410",0,0.325274250609718,0.325274250609718
"411",0,0.163924848177839,0.163924848177839
"412",0,0.0545931358863228,0.0545931358863228
"413",0,0.0525603652063259,0.0525603652063259
"414",0,0.0234203821759481,0.0234203821759481
"415",0,2.33966313075426,2.33966313075426
"416",0,4.31864871239977,4.31864871239977
"417",0,2.59458232314353,2.59458232314353
"418",0,0.208949374767113,0.208949374767113
"419",0,0.502445934396624,0.502445934396624
"420",0,0.556909915157932,0.556909915157932
"421",0,0.160511530944912,0.160511530944912
"422",0,0.0883470203890483,0.0883470203890483
"423",0,0.0512702245733724,0.0512702245733724
"424",0,1.20980447870286,1.20980447870286
"425",0,2.05961683217172,2.05961683217172
"426",0,2.7812145042108,2.7812145042108
"427",0,0.297012225769088,0.297012225769088
"428",0,0.251062164722909,0.251062164722909
"429",0,0.530716577251923,0.530716577251923
"430",0,0.295155620068385,0.295155620068385
"431",0,0.0944784973856943,0.0944784973856943
"432",0,0.0448059907041627,0.0448059907041627
"433",0,0.528242714873714,0.528242714873714
"434",0,0.358947764593745,0.358947764593745
"435",0,0.642755092048937,0.642755092048937
"436",0,1.09541129533951,1.09541129533951
"437",0,0.637189420549895,0.637189420549895
"438",0,0.515915914895992,0.515915914895992
"439",0,0.594430814528969,0.594430814528969
"440",0,0.372062898179625,0.372062898179625
"441",0,0.18458161391755,0.18458161391755
"442",0,0.933243948994928,0.933243948994928
"443",0,0.769496251592651,0.769496251592651
"444",0,0.484372483778539,0.484372483778539
"445",0,0.56806175548623,0.56806175548623
"446",0,0.756290378881671,0.756290378881671
"447",0,0.55212282218079,0.55212282218079
"448",0,0.351624173259114,0.351624173259114
"449",0,0.343001467370494,0.343001467370494
"450",0,0.200579270958468,0.200579270958468
"451",0,0.442526761256218,0.442526761256218
"452",0,0.802511701633205,0.802511701633205
"453",0,0.963407669614588,0.963407669614588
"454",0,0.432768031123762,0.432768031123762
"455",0,0.519499280771901,0.519499280771901
"456",0,0.783832735938653,0.783832735938653
"457",0,0.520794981651191,0.520794981651191
"458",0,0.311832529166207,0.311832529166207
"459",0,0.266090652928606,0.266090652928606
"460",0,0.158273238221342,0.158273238221342
"461",0,0.248397578675915,0.248397578675915
"462",0,0.575404429286684,0.575404429286684
"463",0,0.535491101816117,0.535491101816117
"464",0,0.355306107619976,0.355306107619976
"465",0,0.559295710120757,0.559295710120757
"466",0,0.684786891224164,0.684786891224164
"467",0,0.48764999893499,0.48764999893499
"468",0,0.283627534029209,0.283627534029209
"469",0,0.119160857253586,0.119160857253586
"470",0,0.106915045758893,0.106915045758893
"471",0,0.144032639390445,0.144032639390445
"472",0,0.26210367287228,0.26210367287228
"473",0,0.271035217195031,0.271035217195031
"474",0,0.261879747028154,0.261879747028154
"475",0,0.381341460637815,0.381341460637815
"476",0,0.708869020359075,0.708869020359075
"477",0,0.306295947419297,0.306295947419297
"478",0,0.0672382222433933,0.0672382222433933
"479",0,0.0785704316108766,0.0785704316108766
"480",0,0.0864989879225488,0.0864989879225488
"481",0,0.164661543104465,0.164661543104465
"482",0,0.200707127495631,0.200707127495631
"483",0,0.282980894276733,0.282980894276733
"484",0,0.280867304986592,0.280867304986592
"485",0,0.387871840232901,0.387871840232901
"486",0,0.943580697625051,0.943580697625051
"487",0,1.28386027059563,1.28386027059563
"488",0,1.16145298228048,1.16145298228048
"489",0,0.781498675200847,0.781498675200847
"490",0,0.160782688663215,0.160782688663215
"491",0,0.319749636180397,0.319749636180397
"492",0,0.15982044571273,0.15982044571273
"493",0,0.0558631647026758,0.0558631647026758
"494",0,0.0528932580572243,0.0528932580572243
"495",0,0.0226923172251316,0.0226923172251316
"496",0,2.17585504310337,2.17585504310337
"497",0,4.05061595663618,4.05061595663618
"498",0,2.48850294876144,2.48850294876144
"499",0,0.203968166948608,0.203968166948608
"500",0,0.49181188345652,0.49181188345652
"501",0,0.542431961979964,0.542431961979964
"502",0,0.164046972890616,0.164046972890616
"503",0,0.0888167147044458,0.0888167147044458
"504",0,0.0496738209986714,0.0496738209986714
"505",0,1.16218575830847,1.16218575830847
"506",0,1.97540949634169,1.97540949634169
"507",0,2.68604798918726,2.68604798918726
"508",0,0.290118332422599,0.290118332422599
"509",0,0.245730248687463,0.245730248687463
"510",0,0.517189944346413,0.517189944346413
"511",0,0.301004637897103,0.301004637897103
"512",0,0.094844600424598,0.094844600424598
"513",0,0.0434159720505031,0.0434159720505031
"514",0,0.51743736833733,0.51743736833733
"515",0,0.350390699450944,0.350390699450944
"516",0,0.62783622788089,0.62783622788089
"517",0,1.07780446284646,1.07780446284646
"518",0,0.628212140627205,0.628212140627205
"519",0,0.504553717059497,0.504553717059497
"520",0,0.606130132024873,0.606130132024873
"521",0,0.373703613361149,0.373703613361149
"522",0,0.178934394878446,0.178934394878446
"523",0,0.917393284587803,0.917393284587803
"524",0,0.75321019616366,0.75321019616366
"525",0,0.474085655350059,0.474085655350059
"526",0,0.560058406359727,0.560058406359727
"527",0,0.747309089896415,0.747309089896415
"528",0,0.540387863081766,0.540387863081766
"529",0,0.358842074961036,0.358842074961036
"530",0,0.344756388221924,0.344756388221924
"531",0,0.194455989163728,0.194455989163728
"532",0,0.431446635515877,0.431446635515877
"533",0,0.781648853756413,0.781648853756413
"534",0,0.938852827267834,0.938852827267834
"535",0,0.423237028406139,0.423237028406139
"536",0,0.508457710731831,0.508457710731831
"537",0,0.765182335890931,0.765182335890931
"538",0,0.526090725640959,0.526090725640959
"539",0,0.311140475152513,0.311140475152513
"540",0,0.258003123943292,0.258003123943292
"541",0,0.161955231756521,0.161955231756521
"542",0,0.253868806902898,0.253868806902898
"543",0,0.586807060769159,0.586807060769159
"544",0,0.546030394637508,0.546030394637508
"545",0,0.362599589564415,0.362599589564415
"546",0,0.564982951741221,0.564982951741221
"547",0,0.701305276054615,0.701305276054615
"548",0,0.495365629853979,0.495365629853979
"549",0,0.277579801730635,0.277579801730635
"550",0,0.11991556657364,0.11991556657364
"551",0,0.107483456430835,0.107483456430835
"552",0,0.14459076413249,0.14459076413249
"553",0,0.26325949216337,0.26325949216337
"554",0,0.272421932411656,0.272421932411656
"555",0,0.261298553877714,0.261298553877714
"556",0,0.387375070749197,0.387375070749197
"557",0,0.713897868177323,0.713897868177323
"558",0,0.298771494516014,0.298771494516014
"559",0,0.0651480004612355,0.0651480004612355
"560",0,0.0761239801093837,0.0761239801093837
"561",0,0.083815525179165,0.083815525179165
"562",0,0.159623772648936,0.159623772648936
"563",0,0.19457994249792,0.19457994249792
"564",0,0.274380005220449,0.274380005220449
"565",0,0.274878428491245,0.274878428491245
"566",0,0.378343397499878,0.378343397499878
"567",0,0.914352314389561,0.914352314389561
"568",0,1.28386027059563,1.09287850677464
"569",0,1.16145298228048,0.988680022300832
"570",0,0.781498675200847,0.665246152374212
"571",0,0.160782688663215,0.120040338669525
"572",0,0.319749636180397,0.234681412323669
"573",0,0.15982044571273,0.116036513579839
"574",0,0.0558631647026758,0.0410163477971845
"575",0,0.0528932580572243,0.0386452705090969
"576",0,0.0226923172251316,0.0168510256405957
"577",0,2.17585504310337,1.85218381230977
"578",0,4.05061595663618,3.44806301713214
"579",0,2.48850294876144,2.11832350376022
"580",0,0.203968166948608,0.151411131925208
"581",0,0.49181188345652,0.35886567516994
"582",0,0.542431961979964,0.391515514738747
"583",0,0.164046972890616,0.119750064147221
"584",0,0.0888167147044458,0.0645149837189107
"585",0,0.0496738209986714,0.0366750085663798
"586",0,1.16218575830847,0.989303793586235
"587",0,1.97540949634169,1.68155571916619
"588",0,2.68604798918726,2.28648255793918
"589",0,0.290118332422599,0.21542932905395
"590",0,0.245730248687463,0.179362555839981
"591",0,0.517189944346413,0.373427549685979
"592",0,0.301004637897103,0.219800669807885
"593",0,0.094844600424598,0.0689170664573159
"594",0,0.0434159720505031,0.0320653250004067
"595",0,0.51743736833733,0.3863186854997
"596",0,0.350390699450944,0.260104570304346
"597",0,0.62783622788089,0.466204035431741
"598",0,1.07780446284646,1.05876290954106
"599",0,0.628212140627205,0.609071548669331
"600",0,0.504553717059497,0.485064219645685
"601",0,0.606130132024873,0.587645012595694
"602",0,0.373703613361149,0.360764348378701
"603",0,0.178934394878446,0.174901183150618
"604",0,0.917393284587803,0.673324149028428
"605",0,0.75321019616366,0.549602997982564
"606",0,0.474085655350059,0.346042928312053
"607",0,0.560058406359727,0.542994346728523
"608",0,0.747309089896415,0.714983268203691
"609",0,0.540387863081766,0.51261234966217
"610",0,0.358842074961036,0.343316072749746
"611",0,0.344756388221924,0.328427766063146
"612",0,0.194455989163728,0.187593206059672
"613",0,0.431446635515877,0.313248803416559
"614",0,0.781648853756413,0.564177030067224
"615",0,0.938852827267834,0.677881530054564
"616",0,0.423237028406139,0.406888567000238
"617",0,0.508457710731831,0.482323382164217
"618",0,0.765182335890931,0.719633763559221
"619",0,0.526090725640959,0.499049192963707
"620",0,0.311140475152513,0.293880799585045
"621",0,0.258003123943292,0.246801059679188
"622",0,0.161955231756521,0.118912205362059
"623",0,0.253868806902898,0.185317689049168
"624",0,0.586807060769159,0.428500324467256
"625",0,0.546030394637508,0.52937813380514
"626",0,0.362599589564415,0.34691101115565
"627",0,0.564982951741221,0.535942323942685
"628",0,0.701305276054615,0.670950559848916
"629",0,0.495365629853979,0.47189984193685
"630",0,0.277579801730635,0.267777962994045
"631",0,0.11991556657364,0.087613614262073
"632",0,0.107483456430835,0.0780741943086132
"633",0,0.14459076413249,0.105064191912063
"634",0,0.26325949216337,0.254144289081417
"635",0,0.272421932411656,0.259519271419481
"636",0,0.261298553877714,0.246803723965382
"637",0,0.387375070749197,0.369024864948155
"638",0,0.713897868177323,0.677170228468253
"639",0,0.298771494516014,0.286995538721469
"640",0,0.0651480004612355,0.0483780750689491
"641",0,0.0761239801093837,0.0562036011422042
"642",0,0.083815525179165,0.0619028419270082
"643",0,0.159623772648936,0.156025825634193
"644",0,0.19457994249792,0.187712784805807
"645",0,0.274380005220449,0.2624668841532
"646",0,0.274878428491245,0.265171980070142
"647",0,0.378343397499878,0.36343114781778
"648",0,0.914352314389561,0.889321154837621
"649",0,0.226678210846885,0.194555210687425
"650",0,0.068558956791354,0.0588433366983901
"651",0,0.0330596713927866,0.0283747225154571
"652",0,0.110848525940361,0.0827592914998888
"653",0,0.26303794997308,0.193055531282349
"654",0,0.124807655722766,0.0906168197051891
"655",0,0.0480236219658139,0.0352609900757264
"656",0,0.0439407987399846,0.0321044599452708
"657",0,0.0176807528200282,0.0131292905106049
